PROVIDER_ID,total_cnt,measure_wt,score_before_std,Mean,StdDev,grp_score
030114,5,0.2,-0.07359365425247646,-0.0683912357439267,0.7043713990035915,-0.007385902545033961
030115,6,0.16666666666666666,0.28079534902587483,-0.0683912357439267,0.7043713990035915,0.49574214010359197
030117,3,0.3333333333333333,-1.1038474661970763,-0.0683912357439267,0.7043713990035915,-1.4700429800498898
030119,6,0.16666666666666666,-0.31160132817257163,-0.0683912357439267,0.7043713990035915,-0.3452867234142266
030121,7,0.14285714285714285,0.029074733331076217,-0.0683912357439267,0.7043713990035915,0.138372979386839
030122,5,0.2,0.631052791091356,-0.0683912357439267,0.7043713990035915,0.9930045822767946
030123,6,0.16666666666666666,0.8302354182183539,-0.0683912357439267,0.7043713990035915,1.2757852678764128
03012F,5,0.2,0.9978895985903392,-0.0683912357439267,0.7043713990035915,1.5138048419379806
030130,3,0.3333333333333333,-0.2009513012098965,-0.0683912357439267,0.7043713990035915,-0.1881962635812444
030131,0,,,-0.0683912357439267,0.7043713990035915,
030134,1,1.0,0.4442274242717207,-0.0683912357439267,0.7043713990035915,0.7277675679915471
030136,0,,,-0.0683912357439267,0.7043713990035915,
030138,0,,,-0.0683912357439267,0.7043713990035915,
030139,2,0.5,0.4344931019184218,-0.0683912357439267,0.7043713990035915,0.7139476963058581
03013F,5,0.2,0.9774841172194643,-0.0683912357439267,0.7043713990035915,1.4848350663341716
030146,2,0.5,0.27974666987332153,-0.0683912357439267,0.7043713990035915,0.4942533244673569
030147,2,0.5,0.45414678087826954,-0.0683912357439267,0.7043713990035915,0.7418501338376062
030148,1,1.0,-0.0666878129365303,-0.0683912357439267,0.7043713990035915,0.0024183588513191807
03033F,3,0.3333333333333333,1.271833443153218,-0.0683912357439267,0.7043713990035915,1.9027244445090126
031300,1,1.0,0.0512157033422968,-0.0683912357439267,0.7043713990035915,0.1698066378836794
031301,0,,,-0.0683912357439267,0.7043713990035915,
031302,0,,,-0.0683912357439267,0.7043713990035915,
031304,0,,,-0.0683912357439267,0.7043713990035915,
031305,0,,,-0.0683912357439267,0.7043713990035915,
031308,0,,,-0.0683912357439267,0.7043713990035915,
031309,0,,,-0.0683912357439267,0.7043713990035915,
031311,1,1.0,-0.0666878129365303,-0.0683912357439267,0.7043713990035915,0.0024183588513191807
031312,0,,,-0.0683912357439267,0.7043713990035915,
031313,0,,,-0.0683912357439267,0.7043713990035915,
031314,3,0.3333333333333333,-0.08855116211520386,-0.0683912357439267,0.7043713990035915,-0.028621159802620498
031315,0,,,-0.0683912357439267,0.7043713990035915,
031317,1,1.0,-0.2631936734012423,-0.0683912357439267,0.7043713990035915,-0.27656210620261473
031318,4,0.25,0.06280207384697939,-0.0683912357439267,0.7043713990035915,0.186255872649703
031319,0,,,-0.0683912357439267,0.7043713990035915,
031320,0,,,-0.0683912357439267,0.7043713990035915,
040001,2,0.5,-0.46083769135934943,-0.0683912357439267,0.7043713990035915,-0.55715841979186
040002,3,0.3333333333333333,-0.03991437110307398,-0.0683912357439267,0.7043713990035915,0.04042876340682812
040004,7,0.14285714285714285,-0.5398089679765654,-0.0683912357439267,0.7043713990035915,-0.6692743812419264
040007,7,0.14285714285714285,-0.44077121773290173,-0.0683912357439267,0.7043713990035915,-0.5286699353718028
040010,7,0.14285714285714285,0.262884938642813,-0.0683912357439267,0.7043713990035915,0.47031463068399026
040011,3,0.3333333333333333,0.2986611250243778,-0.0683912357439267,0.7043713990035915,0.5211062818387278
040014,6,0.16666666666666666,-0.4413955924969868,-0.0683912357439267,0.7043713990035915,-0.5295563637034589
040015,2,0.5,-0.8329681516222813,-0.0683912357439267,0.7043713990035915,-1.085474107778837
040016,6,0.16666666666666666,-0.14778469053604135,-0.0683912357439267,0.7043713990035915,-0.11271533015739305
040017,4,0.25,-0.6729928118125984,-0.0683912357439267,0.7043713990035915,-0.8583562264509109
040018,0,,,-0.0683912357439267,0.7043713990035915,
040019,2,0.5,-0.1576067068485391,-0.0683912357439267,0.7043713990035915,-0.12665970144559704
040020,7,0.14285714285714285,-0.9549787026125235,-0.0683912357439267,0.7043713990035915,-1.2586931668758405
040022,6,0.16666666666666666,-1.0229129423326901,-0.0683912357439267,0.7043713990035915,-1.3551397855435872
040026,7,0.14285714285714285,-0.0026201691418250572,-0.0683912357439267,0.7043713990035915,0.09337554973859223
040027,7,0.14285714285714285,-1.6102115383247377,-0.0683912357439267,0.7043713990035915,-2.188930874765614
040029,6,0.16666666666666666,-0.9359947135817371,-0.0683912357439267,0.7043713990035915,-1.2317414918679666
040036,7,0.14285714285714285,-1.0008246162386387,-0.0683912357439267,0.7043713990035915,-1.3237808659092896
040039,5,0.2,-0.5523950501806963,-0.0683912357439267,0.7043713990035915,-0.6871429122781599
040041,6,0.16666666666666666,-0.35660453316356805,-0.0683912357439267,0.7043713990035915,-0.40917802430273265
040047,3,0.3333333333333333,-1.2612088347991517,-0.0683912357439267,0.7043713990035915,-1.6934497918890414
040050,2,0.5,-0.3581954595523068,-0.0683912357439267,0.7043713990035915,-0.4114366713616412
040051,3,0.3333333333333333,1.046189225535495,-0.0683912357439267,0.7043713990035915,1.5823760914428306
040055,7,0.14285714285714285,0.2655536022395308,-0.0683912357439267,0.7043713990035915,0.47410334726233644
040062,7,0.14285714285714285,-0.45867599030522743,-0.0683912357439267,0.7043713990035915,-0.5540894407600879
040067,2,0.5,-2.165534536402511,-0.0683912357439267,0.7043713990035915,-2.9773260294572115
040069,3,0.3333333333333333,-0.1642640347028036,-0.0683912357439267,0.7043713990035915,-0.13611114689565645
040071,6,0.16666666666666666,-0.7935628345766563,-0.0683912357439267,0.7043713990035915,-1.0295301595984196
040072,3,0.3333333333333333,-0.43346010560818055,-0.0683912357439267,0.7043713990035915,-0.5182903087500185
040076,2,0.5,-0.5934783739446876,-0.0683912357439267,0.7043713990035915,-0.7454691359466792
040078,7,0.14285714285714285,-1.086256280072099,-0.0683912357439267,0.7043713990035915,-1.4450686750882433
040084,6,0.16666666666666666,-0.510235997478904,-0.0683912357439267,0.7043713990035915,-0.6272894702425651
040085,1,1.0,-1.7173370408401052,-0.0683912357439267,0.7043713990035915,-2.3410175476017177
040088,6,0.16666666666666666,-0.48519878047983117,-0.0683912357439267,0.7043713990035915,-0.5917439937588653
04009F,3,0.3333333333333333,0.7295990016672369,-0.0683912357439267,0.7043713990035915,1.132911186541654
04010F,5,0.2,0.6908774037553751,-0.0683912357439267,0.7043713990035915,1.0779379182251982
040114,7,0.14285714285714285,-0.519336594352953,-0.0683912357439267,0.7043713990035915,-0.6402096383341752
040118,7,0.14285714285714285,-0.18477977753368394,-0.0683912357439267,0.7043713990035915,-0.1652374613086239
040119,6,0.16666666666666666,-0.9676341348425814,-0.0683912357439267,0.7043713990035915,-1.2766601545303087
040132,0,,,-0.0683912357439267,0.7043713990035915,
040134,7,0.14285714285714285,0.03060083276269438,-0.0683912357439267,0.7043713990035915,0.14053959125350055
040137,5,0.2,0.2402487030516601,-0.0683912357439267,0.7043713990035915,0.438177840883646
040147,0,,,-0.0683912357439267,0.7043713990035915,
040152,0,,,-0.0683912357439267,0.7043713990035915,
040153,2,0.5,0.9319018474401859,-0.0683912357439267,0.7043713990035915,1.4201216639391292
040154,6,0.16666666666666666,-0.0158957447599547,-0.0683912357439267,0.7043713990035915,0.07452814106057186
040156,2,0.5,-0.0039576996371739614,-0.0683912357439267,0.7043713990035915,0.09147665024147894
040161,3,0.3333333333333333,0.01596471507658335,-0.0683912357439267,0.7043713990035915,0.11976061342047754
041300,1,1.0,-0.2238925013082955,-0.0683912357439267,0.7043713990035915,-0.22076601319182168
041302,0,,,-0.0683912357439267,0.7043713990035915,
041303,0,,,-0.0683912357439267,0.7043713990035915,
041304,0,,,-0.0683912357439267,0.7043713990035915,
041305,1,1.0,-0.5383018780518346,-0.0683912357439267,0.7043713990035915,-0.6671347572781159
041306,0,,,-0.0683912357439267,0.7043713990035915,
041307,2,0.5,-1.2860820855975552,-0.0683912357439267,0.7043713990035915,-1.7287624846440133
041308,0,,,-0.0683912357439267,0.7043713990035915,
041309,1,1.0,-0.1845913292153574,-0.0683912357439267,0.7043713990035915,-0.16496992018104104
041310,1,1.0,0.0512157033422968,-0.0683912357439267,0.7043713990035915,0.1698066378836794
041311,2,0.5,-1.897791821991793,-0.0683912357439267,0.7043713990035915,-2.5972102059165785
041312,2,0.5,0.05990438532882325,-0.0683912357439267,0.7043713990035915,0.18214200811423886
041313,1,1.0,0.6014321126434892,-0.0683912357439267,0.7043713990035915,0.9509519400346926
041314,1,1.0,-1.1278194594459736,-0.0683912357439267,0.7043713990035915,-1.504076152439922
041316,1,1.0,-0.2631936734012423,-0.0683912357439267,0.7043713990035915,-0.27656210620261473
041317,0,,,-0.0683912357439267,0.7043713990035915,
041318,1,1.0,0.8398855286944403,-0.0683912357439267,0.7043713990035915,1.2894855834907855
041320,0,,,-0.0683912357439267,0.7043713990035915,
041321,1,1.0,-0.3024948454941846,-0.0683912357439267,0.7043713990035915,-0.33235819921340143
041322,3,0.3333333333333333,-0.3897700632051146,-0.0683912357439267,0.7043713990035915,-0.45626331210468307
041323,4,0.25,-0.2538118167155408,-0.0683912357439267,0.7043713990035915,-0.2632426319891911
041324,1,1.0,0.5228297684576044,-0.0683912357439267,0.7043713990035915,0.8393597540131191
041326,1,1.0,-0.5776030501447814,-0.0683912357439267,0.7043713990035915,-0.7229308502889089
041327,1,1.0,-0.4990007059588965,-0.0683912357439267,0.7043713990035915,-0.6113386642673352
041328,1,1.0,-0.8134100827024346,-0.0683912357439267,0.7043713990035915,-1.057707408353628
041329,1,1.0,0.2084203917140664,-0.0683912357439267,0.7043713990035915,0.3929910099268265
041330,3,0.3333333333333333,-0.6445690671484912,-0.0683912357439267,0.7043713990035915,-0.8180028777710587
041331,0,,,-0.0683912357439267,0.7043713990035915,
041332,0,,,-0.0683912357439267,0.7043713990035915,
050002,5,0.2,-0.41318697912744096,-0.0683912357439267,0.7043713990035915,-0.48950843812123074
050006,7,0.14285714285714285,0.12024633994545898,-0.0683912357439267,0.7043713990035915,0.2678098173154584
050007,7,0.14285714285714285,0.8079404081852429,-0.0683912357439267,0.7043713990035915,1.2441329179021667
050008,4,0.25,0.06322662331056597,-0.0683912357439267,0.7043713990035915,0.18685860788879305
050009,7,0.14285714285714285,-0.04733438262101798,-0.0683912357439267,0.7043713990035915,0.029894531709685958
050013,7,0.14285714285714285,0.24457783646521508,-0.0683912357439267,0.7043713990035915,0.4443239357132756
050014,4,0.25,0.10008525346615124,-0.0683912357439267,0.7043713990035915,0.23918701050100266
050017,7,0.14285714285714285,0.1397952963177216,-0.0683912357439267,0.7043713990035915,0.2955635796060862
050022,7,0.14285714285714285,0.8660953623027359,-0.0683912357439267,0.7043713990035915,1.326695830308547
050024,4,0.25,0.18861693766538531,-0.0683912357439267,0.7043713990035915,0.36487593586689854
050025,7,0.14285714285714285,1.5959286063401645,-0.0683912357439267,0.7043713990035915,2.3628441535792755
050026,7,0.14285714285714285,-0.33888126095845106,-0.0683912357439267,0.7043713990035915,-0.38401619599711373
050028,2,0.5,0.22701303998072736,-0.0683912357439267,0.7043713990035915,0.41938709627127807
050030,6,0.16666666666666666,0.9812299143057613,-0.0683912357439267,0.7043713990035915,1.4901529953295793
050036,6,0.16666666666666666,-1.4055979180672187,-0.0683912357439267,0.7043713990035915,-1.8984397779565065
050038,7,0.14285714285714285,0.44559972231626294,-0.0683912357439267,0.7043713990035915,0.7297158271719788
050039,7,0.14285714285714285,-0.11200062561744238,-0.0683912357439267,0.7043713990035915,-0.061912493799728116
050040,2,0.5,0.7427676630421053,-0.0683912357439267,0.7043713990035915,1.1516068084727784
050042,4,0.25,-0.7417100772992355,-0.0683912357439267,0.7043713990035915,-0.9559145111624212
050043,7,0.14285714285714285,0.8605351931502359,-0.0683912357439267,0.7043713990035915,1.318802027180871
050045,5,0.2,-0.47899195268094835,-0.0683912357439267,0.7043713990035915,-0.582932125747667
050047,7,0.14285714285714285,0.3579207243409866,-0.0683912357439267,0.7043713990035915,0.6052374651894967
050054,3,0.3333333333333333,-0.6801183995637884,-0.0683912357439267,0.7043713990035915,-0.8684724630858309
050055,3,0.3333333333333333,0.7372077600215775,-0.0683912357439267,0.7043713990035915,1.1437133831741464
050056,6,0.16666666666666666,-0.15413490855322806,-0.0683912357439267,0.7043713990035915,-0.1217307700605035
050057,7,0.14285714285714285,-0.8432249953599061,-0.0683912357439267,0.7043713990035915,-1.1000358059853999
050058,7,0.14285714285714285,0.5506244054882773,-0.0683912357439267,0.7043713990035915,0.878819955080328
050060,7,0.14285714285714285,-0.7226130819675805,-0.0683912357439267,0.7043713990035915,-0.9288024004795203
050063,6,0.16666666666666666,1.217638381836157,-0.0683912357439267,0.7043713990035915,1.8257834139763622
050067,1,1.0,-0.3810971896800694,-0.0683912357439267,0.7043713990035915,-0.443950385234975
050069,7,0.14285714285714285,0.22196586188619197,-0.0683912357439267,0.7043713990035915,0.41222158940703696
050070,0,,,-0.0683912357439267,0.7043713990035915,
050071,0,,,-0.0683912357439267,0.7043713990035915,
050072,0,,,-0.0683912357439267,0.7043713990035915,
050073,1,1.0,-0.8623592458488041,-0.0683912357439267,0.7043713990035915,-1.1272008080226283
050075,6,0.16666666666666666,0.08621273123243545,-0.0683912357439267,0.7043713990035915,0.21949211338658264
050076,0,,,-0.0683912357439267,0.7043713990035915,
050077,7,0.14285714285714285,0.012594971867670493,-0.0683912357439267,0.7043713990035915,0.11497657021020562
050078,4,0.25,-0.13207214380664073,-0.0683912357439267,0.7043713990035915,-0.09040814001363125
050082,7,0.14285714285714285,0.3709378672511243,-0.0683912357439267,0.7043713990035915,0.6237179755119656
050084,7,0.14285714285714285,0.35337831752799864,-0.0683912357439267,0.7043713990035915,0.5987885849263093
050089,2,0.5,0.45537436258491537,-0.0683912357439267,0.7043713990035915,0.743592938426751
050090,3,0.3333333333333333,-0.621148007122667,-0.0683912357439267,0.7043713990035915,-0.784751868347684
